2022-10-19 19:28:55.958 | WARNING  | __main__:<module>:33 - precision		mean:0.827	std:0.055
2022-10-19 19:28:55.960 | WARNING  | __main__:<module>:35 - recall		mean:0.854	std:0.037
2022-10-19 19:28:55.963 | WARNING  | __main__:<module>:37 - f1		mean:0.838	std:0.028
2022-10-19 19:28:58.350 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:28:58.576 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:28:58.794 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:28:59.007 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:28:59.224 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:28:59.440 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:28:59.650 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:28:59.881 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:29:00.131 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:29:00.358 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:29:00.358 | WARNING  | __main__:<module>:31 - accuracy		mean:0.831	std:0.037
2022-10-19 19:29:00.363 | WARNING  | __main__:<module>:33 - precision		mean:0.829	std:0.055
2022-10-19 19:29:00.365 | WARNING  | __main__:<module>:35 - recall		mean:0.852	std:0.037
2022-10-19 19:29:00.367 | WARNING  | __main__:<module>:37 - f1		mean:0.839	std:0.029
2022-10-19 19:29:02.956 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:29:03.167 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:29:03.379 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:29:03.621 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:29:03.865 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:29:04.081 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:29:04.287 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:29:04.499 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:29:04.711 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:29:04.923 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
2022-10-19 19:29:04.931 | WARNING  | __main__:<module>:31 - accuracy		mean:0.832	std:0.036
2022-10-19 19:29:04.934 | WARNING  | __main__:<module>:33 - precision		mean:0.831	std:0.054
2022-10-19 19:29:04.936 | WARNING  | __main__:<module>:35 - recall		mean:0.85	std:0.037
2022-10-19 19:29:04.938 | WARNING  | __main__:<module>:37 - f1		mean:0.839	std:0.029
2022-10-19 19:29:07.173 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:29:07.386 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:29:07.600 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:29:07.812 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:29:08.019 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:29:08.219 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
